2019-01-21 17:16:35.608 INFO  com.cherry.jeeves.Jeeves.start(Jeeves.java:23) - Jeeves starts
2019-01-21 17:16:35.608 INFO  com.cherry.jeeves.Jeeves.start(Jeeves.java:24) - Jeeves id = jeeves
2019-01-21 17:16:36.080 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:52) - [0] entry completed
2019-01-21 17:16:36.280 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:56) - [1] uuid completed
2019-01-21 17:16:36.394 INFO  com.cherry.jeeves.MessageHandlerImpl.onQR(MessageHandlerImpl.java:33) - 获取登录二维码
2019-01-21 17:16:36.456 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:66) - [2] qrcode completed
2019-01-21 17:16:36.564 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:69) - [3] statReport completed
2019-01-21 17:16:40.279 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:39) - Jeeves stop
2019-01-21 17:16:40.279 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:40) - Jeeves id = jeeves
2019-01-21 17:16:42.671 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:39) - Jeeves stop
2019-01-21 17:16:42.672 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:40) - Jeeves id = jeeves
2019-01-21 17:23:33.568 WARN  org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:554) - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanDefinitionStoreException: Failed to parse configuration class [client.Launch]; nested exception is java.io.FileNotFoundException: class path resource [classpath*:application.properties] cannot be opened because it does not exist
2019-01-21 17:24:02.411 WARN  org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:554) - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanDefinitionStoreException: Failed to parse configuration class [client.Launch]; nested exception is java.io.FileNotFoundException: class path resource [classpath*:application.properties] cannot be opened because it does not exist
2019-01-21 17:33:55.605 WARN  org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:554) - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanDefinitionStoreException: Failed to parse configuration class [client.Launch]; nested exception is java.io.FileNotFoundException: class path resource [classpath*/:application.properties] cannot be opened because it does not exist
2019-01-21 17:34:09.573 WARN  org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:554) - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanDefinitionStoreException: Failed to parse configuration class [client.Launch]; nested exception is java.io.FileNotFoundException: class path resource [classpath*:/application.properties] cannot be opened because it does not exist
2019-01-21 17:43:09.700 INFO  com.cherry.jeeves.Jeeves.start(Jeeves.java:23) - Jeeves starts
2019-01-21 17:43:09.702 INFO  com.cherry.jeeves.Jeeves.start(Jeeves.java:24) - Jeeves id = jeeves
2019-01-21 17:43:10.186 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:52) - [0] entry completed
2019-01-21 17:43:10.389 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:56) - [1] uuid completed
2019-01-21 17:43:10.510 INFO  com.cherry.jeeves.MessageHandlerImpl.onQR(MessageHandlerImpl.java:33) - 获取登录二维码
2019-01-21 17:43:10.532 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:66) - [2] qrcode completed
2019-01-21 17:43:10.634 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:69) - [3] statReport completed
2019-01-21 17:43:14.775 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:39) - Jeeves stop
